date,open,high,low,close,volume
2022-03-01,32.01,32.2,30.96,31.36,55564
2022-03-02,31.0,31.65,30.88,31.01,40378
2022-03-03,31.26,31.58,30.4,30.47,50718
2022-03-04,30.1,30.65,29.67,29.83,49090
2022-03-07,29.51,30.47,29.36,29.61,39810
2022-03-08,29.95,29.99,27.93,28.55,53409
2022-03-09,28.55,29.23,27.58,28.71,53013
2022-03-10,29.53,30.86,29.24,30.59,70031
2022-03-11,30.1,30.99,29.3,30.42,57228
2022-03-14,30.38,30.95,29.48,30.0,53942
2022-03-15,29.84,30.54,28.26,28.29,52324
2022-03-16,29.23,29.35,27.85,29.28,44531
2022-03-17,29.95,30.1,29.0,29.0,43709
2022-03-18,28.98,29.42,28.17,29.4,38009
2022-03-21,29.31,30.17,29.1,29.68,40564
2022-03-22,29.56,29.99,29.1,29.33,32747
2022-03-23,29.68,29.68,29.06,29.22,25535
2022-03-24,29.11,30.96,28.28,30.47,84978
2022-03-25,30.11,31.31,30.02,30.74,77043
2022-03-28,30.16,31.96,30.0,31.96,101581
2022-03-29,31.9,37.72,31.7,36.49,263229
2022-03-30,35.0,38.78,34.52,37.52,230186
2022-03-31,37.25,38.6,36.52,36.97,164536
2022-04-01,36.68,40.0,36.68,37.98,206189
2022-04-06,37.82,39.28,36.9,38.29,165288
2022-04-07,38.95,43.5,38.24,41.6,241818
2022-04-08,41.0,49.92,40.51,46.56,367103
2022-04-11,45.1,47.29,42.6,45.63,266698
2022-04-12,43.91,44.6,41.88,43.09,203934
2022-04-13,42.23,46.97,40.8,41.0,259818
2022-04-14,39.64,46.0,37.81,44.35,268356
2022-04-15,43.0,44.59,39.7,39.8,197984
2022-04-18,40.0,43.22,39.7,40.28,162914
2022-04-19,40.92,43.03,40.19,41.96,163505
2022-04-20,41.23,42.98,39.98,40.52,160154
2022-04-21,39.98,40.68,35.41,36.3,216881
2022-04-22,35.05,36.38,34.7,34.9,118209
2022-04-25,35.02,35.25,32.03,32.24,125658
2022-04-26,32.64,32.88,29.22,29.45,132424
2022-04-27,29.53,33.92,28.8,33.86,166813
2022-04-28,33.6,35.79,33.6,34.25,184254
2022-04-29,35.01,35.08,32.91,34.13,157748
2022-05-05,34.3,37.38,33.82,36.5,204057
2022-05-06,35.24,37.72,35.0,36.02,163484
2022-05-09,23.8,25.34,22.8,24.85,211559
2022-05-10,24.13,24.89,23.73,24.47,229216
2022-05-11,24.7,26.5,24.5,24.5,306339
2022-05-12,24.56,25.52,23.6,24.4,254747
2022-05-13,24.44,25.67,24.19,24.66,250373
2022-05-16,25.36,27.18,25.04,26.8,330010
2022-05-17,26.28,27.05,25.68,27.0,265980
2022-05-18,26.66,26.8,25.72,26.0,222090
2022-05-19,25.65,26.56,25.36,25.99,163311
2022-05-20,26.33,26.49,25.18,25.8,180628
2022-05-23,25.86,27.5,25.86,26.83,299579
2022-05-24,26.36,26.7,24.55,24.6,261845
2022-05-25,24.18,25.24,24.02,24.8,138809
2022-05-26,24.45,25.15,23.5,24.36,160764
2022-05-27,24.3,25.97,24.28,25.2,216415
2022-05-30,25.3,25.53,24.24,24.84,155388
2022-05-31,24.9,25.27,24.45,24.88,142934
2022-06-01,24.6,25.88,24.31,24.92,216191
2022-06-02,24.59,24.7,23.63,23.82,204187
2022-06-06,23.53,24.97,22.95,24.76,220753
2022-06-07,25.0,26.3,24.28,25.47,265726
2022-06-08,25.2,26.83,24.91,26.64,303526
2022-06-09,26.78,29.3,26.06,27.74,419518
2022-06-10,27.02,28.47,27.02,27.59,288701
