date,open,high,low,close,volume
2022-03-01,5.13,5.15,5.06,5.12,71597
2022-03-02,5.09,5.27,5.07,5.18,133363
2022-03-03,5.21,5.42,5.2,5.31,234464
2022-03-04,5.29,5.33,5.12,5.16,129841
2022-03-07,5.15,5.19,5.05,5.13,103437
2022-03-08,5.09,5.12,4.93,4.93,126415
2022-03-09,4.97,4.98,4.56,4.75,151803
2022-03-10,4.84,4.95,4.79,4.85,116491
2022-03-11,4.84,4.88,4.65,4.84,93775
2022-03-14,4.84,4.87,4.69,4.69,81868
2022-03-15,4.7,4.72,4.41,4.42,115613
2022-03-16,4.49,4.61,4.38,4.58,133547
2022-03-17,4.58,4.8,4.58,4.74,135383
2022-03-18,4.75,4.89,4.69,4.85,99482
2022-03-21,4.88,4.9,4.79,4.86,76511
2022-03-22,4.87,5.03,4.83,5.0,107020
2022-03-23,5.02,5.14,4.99,5.04,104405
2022-03-24,5.01,5.07,4.96,5.01,78817
2022-03-25,5.01,5.1,5.0,5.09,74130
2022-03-28,5.02,5.06,4.95,4.99,66980
2022-03-29,4.97,5.08,4.89,4.89,90988
2022-03-30,4.92,4.96,4.82,4.89,82019
2022-03-31,4.93,5.08,4.85,4.99,105234
2022-04-01,5.0,5.04,4.94,4.99,70871
2022-04-06,4.99,5.14,4.95,5.1,112307
2022-04-07,5.01,5.09,4.96,4.96,95575
2022-04-08,4.94,5.02,4.89,5.01,87553
2022-04-11,4.93,5.05,4.87,4.9,81719
2022-04-12,4.88,5.05,4.78,5.04,94485
2022-04-13,5.07,5.15,4.98,5.14,137316
2022-04-14,5.13,5.24,5.12,5.14,126148
2022-04-15,5.15,5.16,4.93,5.01,125435
2022-04-18,5.01,5.02,4.84,4.98,96903
2022-04-19,5.04,5.04,4.88,4.93,68181
2022-04-20,4.93,5.42,4.89,5.42,209369
2022-04-21,5.75,5.9,5.44,5.62,705928
2022-04-22,5.34,6.18,5.34,6.18,697753
2022-04-25,5.79,6.48,5.61,5.85,703738
2022-04-26,5.87,6.14,5.45,5.99,569897
2022-04-27,5.63,6.46,5.55,6.12,636829
2022-04-28,6.0,6.73,5.82,6.49,730191
2022-04-29,6.49,7.14,6.29,6.83,769905
2022-05-05,6.64,7.07,6.5,6.66,617688
2022-05-06,6.3,6.53,5.99,5.99,480618
2022-05-09,5.68,6.04,5.6,5.96,454765
2022-05-10,5.84,6.2,5.76,6.12,455213
2022-05-11,6.09,6.18,5.8,5.86,462275
2022-05-12,5.8,6.45,5.71,6.45,640502
2022-05-13,6.6,7.1,6.51,6.55,930249
2022-05-16,6.52,7.21,6.18,7.06,849516
2022-05-17,6.84,7.05,6.64,6.73,522268
2022-05-18,6.8,7.13,6.72,6.85,436437
2022-05-19,6.61,7.06,6.52,6.71,405541
2022-05-20,6.76,6.88,6.6,6.64,328012
2022-05-23,6.59,6.73,6.45,6.64,295949
2022-05-24,6.6,6.63,5.98,5.98,419587
2022-05-25,5.88,6.11,5.85,6.06,223902
2022-05-26,6.08,6.13,5.83,6.11,209577
2022-05-27,6.16,6.3,5.99,6.07,192581
2022-05-30,6.08,6.09,5.78,5.88,249161
2022-05-31,5.83,5.9,5.79,5.87,132356
2022-06-01,5.81,6.02,5.72,5.78,164230
2022-06-02,5.86,5.86,5.67,5.69,161001
2022-06-06,5.66,6.02,5.6,6.0,246298
2022-06-07,5.98,5.98,5.73,5.8,204650
2022-06-08,5.81,5.87,5.51,5.58,189602
2022-06-09,5.57,5.61,5.41,5.42,150505
2022-06-10,5.39,5.54,5.36,5.52,106668
2022-06-13,5.49,5.59,5.36,5.41,135282
2022-06-14,5.43,5.43,5.2,5.37,150064
2022-06-15,5.39,5.44,5.32,5.34,132512
2022-06-16,5.34,5.86,5.31,5.57,317145
2022-06-17,5.52,6.13,5.38,6.13,498171
2022-06-20,6.11,6.73,6.05,6.37,751195
2022-06-21,6.24,6.34,6.03,6.11,447628
2022-06-22,6.14,6.16,5.88,5.9,251994
2022-06-23,5.89,5.98,5.82,5.91,228977
2022-06-24,5.94,6.25,5.85,6.13,375489
2022-06-27,6.1,6.12,5.99,6.03,245252
2022-06-28,6.03,6.04,5.94,5.98,162543
2022-06-29,5.98,5.98,5.79,5.79,167556
2022-06-30,5.79,5.86,5.7,5.71,167246
2022-07-01,5.77,5.8,5.55,5.68,153105
2022-07-04,5.7,5.73,5.57,5.7,121862
2022-07-05,5.72,5.75,5.52,5.55,135403
2022-07-06,5.58,5.58,5.42,5.47,106628
2022-07-07,5.49,5.61,5.43,5.56,124763
2022-07-08,5.61,6.03,5.54,5.85,334849
2022-07-11,5.85,6.08,5.85,6.0,380051
2022-07-12,6.0,6.17,5.9,6.03,366951
2022-07-13,6.19,6.49,6.08,6.11,569258
2022-07-14,6.35,6.65,6.17,6.28,567722
2022-07-15,6.22,6.43,5.97,6.16,464381
2022-07-18,6.16,6.27,6.02,6.18,312959
2022-07-19,6.17,6.25,6.08,6.18,250523
2022-07-20,6.19,6.19,6.06,6.08,211523
2022-07-21,6.08,6.09,5.95,5.95,199867
2022-07-22,5.98,6.19,5.92,6.14,230046
2022-07-25,6.1,6.21,5.98,6.04,263452
2022-07-26,6.05,6.22,5.84,6.19,298745
2022-07-27,6.17,6.18,6.06,6.09,174903
2022-07-28,6.11,6.21,6.07,6.09,171055
2022-07-29,6.09,6.11,5.98,5.99,154576
2022-08-01,5.95,6.07,5.9,5.97,134712
2022-08-02,5.89,5.89,5.38,5.43,263816
2022-08-03,5.44,5.65,5.3,5.34,197136
2022-08-04,5.34,5.44,5.32,5.44,121016
2022-08-05,5.4,5.5,5.35,5.49,125352
2022-08-08,5.47,5.53,5.41,5.51,95190
2022-08-09,5.51,5.57,5.46,5.48,104922
2022-08-10,5.45,5.49,5.36,5.4,108567
2022-08-11,5.4,5.6,5.39,5.54,162713
2022-08-12,5.54,5.59,5.5,5.53,96888
2022-08-15,5.63,5.63,5.5,5.57,103276
2022-08-16,5.57,5.65,5.54,5.61,121638
2022-08-17,5.6,5.71,5.6,5.65,107896
2022-08-18,5.63,5.81,5.62,5.68,154581
2022-08-19,5.68,5.7,5.58,5.59,110920
2022-08-22,5.57,5.67,5.55,5.66,92615
2022-08-23,5.63,5.75,5.63,5.74,99318
2022-08-24,5.74,5.76,5.56,5.59,122306
2022-08-25,5.59,5.64,5.41,5.62,126171
2022-08-26,5.7,5.78,5.45,5.5,219859
2022-08-29,5.34,5.59,5.33,5.55,136146
2022-08-30,5.55,5.62,5.45,5.48,90277
2022-08-31,5.46,5.5,5.28,5.3,114599
2022-09-01,5.29,5.38,5.25,5.27,91793
2022-09-02,5.29,5.39,5.25,5.38,96276
2022-09-05,5.33,5.42,5.32,5.41,69995
2022-09-06,5.41,5.48,5.39,5.48,60890
2022-09-07,5.44,5.48,5.41,5.43,61243
2022-09-08,5.42,5.44,5.29,5.3,67600
2022-09-09,5.3,5.35,5.26,5.32,52944
2022-09-13,5.32,5.35,5.28,5.33,64405
2022-09-14,5.26,5.3,5.22,5.26,66881
2022-09-15,5.27,5.29,5.06,5.11,97642
2022-09-16,5.09,5.13,4.96,4.96,71414
2022-09-19,4.93,4.96,4.87,4.91,59381
2022-09-20,4.92,5.01,4.92,5.0,50682
2022-09-21,4.98,5.07,4.93,5.06,55321
2022-09-22,5.02,5.08,5.0,5.0,41032
2022-09-23,5.0,5.04,4.87,4.89,52735
2022-09-26,4.93,4.93,4.79,4.81,54064
2022-09-27,4.83,4.97,4.79,4.95,64123
2022-09-28,4.93,4.98,4.89,4.89,54574
2022-09-29,4.93,4.96,4.75,4.77,48593
2022-09-30,4.78,4.81,4.66,4.71,42655
2022-10-10,4.72,4.78,4.6,4.61,58314
2022-10-11,4.61,4.7,4.55,4.68,43983
2022-10-12,4.68,4.75,4.54,4.75,66780
2022-10-13,4.74,4.79,4.7,4.72,50631
2022-10-14,4.75,4.86,4.75,4.82,58676
2022-10-17,4.78,4.91,4.78,4.9,45344
2022-10-18,4.89,4.92,4.83,4.84,45078
2022-10-19,4.83,4.88,4.8,4.8,41445
2022-10-20,4.78,4.83,4.73,4.74,46271
2022-10-21,4.76,4.82,4.71,4.75,36988
2022-10-24,4.76,4.77,4.56,4.59,73035
2022-10-25,4.54,4.61,4.5,4.56,53476
2022-10-26,4.58,4.69,4.56,4.64,60965
2022-10-27,4.69,4.73,4.65,4.68,54326
2022-10-28,4.71,4.72,4.45,4.48,53862
2022-10-31,4.38,4.52,4.35,4.44,88485
2022-11-01,4.46,4.52,4.38,4.51,86609
2022-11-02,4.49,4.65,4.48,4.58,71163
2022-11-03,4.55,4.59,4.51,4.57,48482
2022-11-04,4.55,4.64,4.55,4.63,57784
2022-11-07,4.63,4.69,4.62,4.68,51898
2022-11-08,4.69,4.71,4.62,4.66,47364
2022-11-09,4.66,4.7,4.64,4.66,40335
2022-11-10,4.64,4.74,4.61,4.73,78998
2022-11-11,4.79,4.89,4.74,4.77,99373
2022-11-14,4.81,4.89,4.77,4.81,76371
2022-11-15,4.79,4.85,4.75,4.83,58540
2022-11-16,4.84,4.86,4.79,4.83,54162
2022-11-17,4.82,4.86,4.81,4.84,48268
2022-11-18,4.85,4.86,4.74,4.79,58802
2022-11-21,4.77,4.78,4.68,4.78,40118
2022-11-22,4.78,4.81,4.69,4.71,48292
2022-11-23,4.72,4.72,4.61,4.7,50255
2022-11-24,4.71,4.77,4.69,4.73,33052
2022-11-25,4.72,4.8,4.7,4.78,51900
2022-11-28,4.77,4.79,4.7,4.78,50733
2022-11-29,4.83,4.95,4.81,4.9,95453
2022-11-30,4.91,4.95,4.86,4.86,50705
2022-12-01,4.89,4.91,4.85,4.89,64089
2022-12-02,4.88,4.95,4.86,4.94,59894
2022-12-05,4.96,5.0,4.94,4.99,55965
2022-12-06,4.99,4.99,4.9,4.93,73018
2022-12-07,4.92,4.94,4.87,4.93,47067
2022-12-08,4.94,4.97,4.89,4.97,43411
2022-12-09,4.98,5.01,4.92,4.99,63471
2022-12-12,4.96,4.99,4.86,4.87,51625
2022-12-13,4.88,4.97,4.87,4.95,47613
2022-12-14,4.96,4.99,4.95,4.97,40404
2022-12-15,4.97,4.98,4.9,4.92,40197
2022-12-16,4.9,4.92,4.84,4.85,29050
2022-12-19,4.87,4.91,4.72,4.73,47308
2022-12-20,4.7,4.81,4.65,4.77,38942
2022-12-21,4.8,4.8,4.69,4.72,29494
2022-12-22,4.71,4.77,4.61,4.64,36935
2022-12-23,4.62,4.68,4.57,4.62,30537
2022-12-26,4.62,4.68,4.6,4.62,27509
2022-12-27,4.66,4.66,4.61,4.63,28920
2022-12-28,4.62,4.63,4.53,4.55,34800
2022-12-29,4.53,4.55,4.48,4.49,31353
2022-12-30,4.46,4.54,4.46,4.54,24683
2023-01-03,4.54,4.65,4.51,4.63,37879
2023-01-04,4.61,4.73,4.61,4.67,40874
2023-01-05,4.69,4.69,4.62,4.64,29404
2023-01-06,4.65,4.66,4.61,4.63,26458
2023-01-09,4.64,4.66,4.62,4.64,28893
2023-01-10,4.64,4.65,4.59,4.59,27666
2023-01-11,4.61,4.62,4.55,4.56,32423
2023-01-12,4.56,4.57,4.5,4.52,27382
2023-01-13,4.53,4.62,4.52,4.62,39096
2023-01-16,4.63,4.65,4.59,4.64,41384
2023-01-17,4.64,4.64,4.56,4.59,32209
2023-01-18,4.59,4.63,4.58,4.62,29056
2023-01-19,4.64,4.64,4.6,4.63,44290
2023-01-20,4.64,4.66,4.63,4.66,45530
2023-01-30,4.7,4.76,4.68,4.76,76353
2023-01-31,4.73,4.8,4.72,4.8,46743
2023-02-01,4.79,4.87,4.77,4.87,61299
2023-02-02,4.88,4.88,4.81,4.83,44156
2023-02-03,4.82,4.83,4.74,4.82,48445
2023-02-06,4.8,4.85,4.78,4.82,43373
2023-02-07,4.83,4.86,4.8,4.86,52758
2023-02-08,4.86,4.89,4.84,4.84,35310
2023-02-09,4.85,4.9,4.84,4.89,39559
2023-02-10,4.9,4.95,4.88,4.92,49171
2023-02-13,4.92,4.93,4.88,4.92,44873
2023-02-14,4.94,4.94,4.91,4.94,32493
2023-02-15,4.94,4.96,4.88,4.93,34405
2023-02-16,4.92,4.94,4.78,4.81,70290
