date,open,high,low,close,volume
2022-03-01,4.35,4.46,4.33,4.44,90590
2022-03-02,4.38,4.5,4.37,4.48,91210
2022-03-03,4.45,4.49,4.36,4.38,99965
2022-03-04,4.34,4.4,4.25,4.27,100462
2022-03-07,4.27,4.32,4.2,4.24,76908
2022-03-08,4.26,4.29,4.13,4.18,114502
2022-03-09,4.2,4.23,3.9,4.1,143188
2022-03-10,4.16,4.23,4.05,4.09,113351
2022-03-11,4.08,4.14,3.96,4.13,82460
2022-03-14,4.09,4.16,4.02,4.02,83190
2022-03-15,4.03,4.14,3.87,3.88,120526
2022-03-16,3.95,4.11,3.88,4.07,140713
2022-03-17,4.12,4.15,4.03,4.09,136251
2022-03-18,4.05,4.23,4.03,4.2,116961
2022-03-21,4.23,4.34,4.21,4.33,142100
2022-03-22,4.33,4.58,4.3,4.43,224220
2022-03-23,4.35,4.75,4.34,4.63,375917
2022-03-24,4.48,4.56,4.35,4.43,275486
2022-03-25,4.43,4.44,4.33,4.35,104811
2022-03-28,4.34,4.4,4.23,4.35,93126
2022-03-29,4.36,4.36,4.22,4.25,87550
2022-03-30,4.28,4.29,4.18,4.22,110387
2022-03-31,4.22,4.25,4.17,4.2,75134
2022-04-01,4.17,4.19,4.13,4.15,90351
2022-04-06,4.16,4.34,4.15,4.31,115478
2022-04-07,4.33,4.33,4.14,4.15,91010
2022-04-08,4.15,4.19,4.04,4.07,77685
2022-04-11,4.06,4.06,3.89,3.9,86543
2022-04-12,3.89,4.02,3.84,4.02,63481
2022-04-13,3.99,3.99,3.91,3.94,60084
2022-04-14,3.94,3.99,3.9,3.93,58344
2022-04-15,3.91,3.91,3.76,3.83,73014
2022-04-18,3.84,3.85,3.69,3.81,48553
2022-04-19,3.82,3.88,3.73,3.78,59781
2022-04-20,3.79,3.84,3.73,3.77,45109
2022-04-21,3.72,3.75,3.52,3.55,76866
2022-04-22,3.5,3.59,3.47,3.52,55212
2022-04-25,3.48,3.48,3.13,3.2,86023
2022-04-26,3.22,3.27,3.04,3.05,73078
2022-04-27,3.04,3.22,2.97,3.19,82588
2022-04-28,3.16,3.29,3.13,3.18,68482
2022-04-29,3.19,3.39,3.19,3.39,69967
2022-05-05,3.36,3.43,3.3,3.36,54162
2022-05-06,3.3,3.41,3.22,3.37,45502
2022-05-09,3.33,3.47,3.31,3.44,41179
2022-05-10,3.38,3.49,3.37,3.49,52614
2022-05-11,3.46,3.54,3.4,3.41,61390
2022-05-12,3.39,3.5,3.39,3.45,48084
2022-05-13,3.46,3.51,3.42,3.46,33631
2022-05-16,3.49,3.57,3.48,3.52,49823
2022-05-17,3.52,3.73,3.49,3.68,133225
2022-05-18,3.74,4.06,3.7,3.91,229972
2022-05-19,3.91,4.28,3.88,4.27,275495
2022-05-20,4.27,4.33,4.06,4.13,212700
2022-05-23,4.11,4.22,4.1,4.21,85504
2022-05-24,4.18,4.24,4.08,4.08,101638
2022-05-25,4.08,4.14,4.04,4.13,67395
2022-05-26,4.1,4.16,4.03,4.11,56476
2022-05-27,4.13,4.16,4.05,4.11,71992
2022-05-30,4.12,4.14,4.05,4.1,48335
2022-05-31,4.1,4.11,4.04,4.07,46032
2022-06-01,4.05,4.14,4.04,4.08,51893
2022-06-02,4.08,4.12,4.02,4.11,42574
2022-06-06,4.1,4.34,4.07,4.28,114394
2022-06-07,4.32,4.32,4.16,4.28,85105
2022-06-08,4.26,4.33,4.1,4.3,102198
2022-06-09,4.27,4.29,4.16,4.17,47776
2022-06-10,4.17,4.21,4.13,4.17,44321
2022-06-13,4.14,4.26,4.12,4.22,39496
2022-06-14,4.19,4.21,4.09,4.2,42974
2022-06-15,4.19,4.26,4.16,4.22,39580
2022-06-16,4.21,4.42,4.19,4.38,147254
2022-06-17,4.37,4.44,4.34,4.38,71724
2022-06-20,4.38,4.47,4.36,4.47,66614
2022-06-21,4.45,4.67,4.45,4.57,105006
2022-06-22,4.57,4.68,4.52,4.59,104720
2022-06-23,4.59,4.69,4.57,4.68,86843
2022-06-24,4.68,4.8,4.64,4.76,94174
2022-06-27,4.81,5.03,4.73,4.99,124262
2022-06-28,4.95,5.33,4.95,5.17,162674
2022-06-29,5.14,5.22,4.97,4.97,133613
2022-06-30,5.0,5.13,4.9,4.95,112615
2022-07-01,4.97,5.17,4.93,5.13,122758
2022-07-04,5.08,5.32,5.08,5.27,118850
2022-07-05,5.25,5.32,5.1,5.17,90736
2022-07-06,5.29,5.29,5.12,5.19,67746
