date,open,high,low,close,volume
2023-12-08,30.3,36.76,28.0,28.6,483749
2023-12-11,26.0,27.88,25.4,26.01,345162
2023-12-12,25.56,26.35,23.54,23.87,333553
2023-12-13,23.3,23.77,22.4,22.55,249202
2023-12-14,22.88,23.3,21.04,21.12,250810
2023-12-15,20.68,21.78,20.03,20.94,225007
2023-12-18,20.6,21.1,20.19,20.24,154746
2023-12-19,20.37,20.96,20.28,20.72,155184
2023-12-20,20.7,21.95,20.58,20.91,204995
2023-12-21,20.71,21.2,19.78,20.35,162827
2023-12-22,20.15,21.38,20.0,21.0,210115
2023-12-25,20.69,21.2,19.8,20.22,166094
2023-12-26,19.83,19.99,18.92,19.08,150430
2023-12-27,19.48,20.78,19.48,20.42,203398
2023-12-28,20.22,21.91,20.22,21.43,236205
2023-12-29,21.06,21.85,21.06,21.21,192892
2024-01-02,21.7,23.19,21.54,21.77,231416
2024-01-03,21.68,22.22,20.77,21.3,152125
2024-01-04,21.0,21.26,20.25,20.91,96901
2024-01-05,21.2,22.2,20.55,21.5,202930
2024-01-08,21.2,22.12,20.6,20.65,181188
2024-01-09,20.0,20.58,19.35,19.54,174255
2024-01-10,19.46,20.05,18.57,19.82,123443
2024-01-11,19.67,21.08,19.51,20.97,122579
2024-01-12,20.7,22.07,20.61,20.7,155498
2024-01-15,20.68,21.06,20.18,20.33,88686
2024-01-16,20.44,20.68,19.56,20.01,87441
2024-01-17,19.8,19.97,18.87,18.87,88160
2024-01-18,18.68,19.28,18.55,19.12,84820
2024-01-19,19.1,20.0,18.92,19.22,109575
2024-01-22,19.17,19.25,17.57,17.8,97945
2024-01-23,17.79,18.38,17.42,17.73,81800
2024-01-24,17.84,19.4,17.72,19.2,167730
2024-01-25,18.88,22.38,18.68,21.42,300645
2024-01-26,21.1,23.6,20.61,21.9,324091
2024-01-29,23.99,26.28,23.9,24.49,394189
2024-01-30,22.8,25.4,22.51,22.83,343563
2024-01-31,22.4,25.99,22.34,24.8,342952
2024-02-01,23.8,23.8,21.41,21.57,280835
2024-02-02,22.07,23.18,20.97,22.16,250015
2024-02-05,21.09,21.5,17.9,18.21,217802
2024-02-06,16.82,19.36,16.27,18.51,234316
2024-02-07,18.25,19.65,16.96,16.97,218125
2024-02-08,17.12,18.11,15.78,17.68,186163
2024-02-19,18.12,19.27,18.12,19.27,195140
2024-02-20,19.01,20.87,18.57,20.5,221548
2024-02-21,19.85,23.99,19.68,21.27,270496
2024-02-22,20.88,22.69,20.81,22.4,101408
