date,open,high,low,close,volume
2022-03-02,13.11,15.58,13.11,15.58,2
2022-03-04,15.98,15.98,15.89,15.89,2
2022-03-23,15.0,15.2,14.98,15.2,28
2022-03-24,16.0,16.0,16.0,16.0,62
2022-03-29,15.9,15.9,14.9,14.9,50
2022-04-06,13.15,13.6,13.15,13.6,21
2022-04-07,14.1,14.1,14.1,14.1,16
2022-04-13,14.0,14.0,14.0,14.0,47
2022-05-05,15.48,15.48,15.48,15.48,1
2022-05-13,13.47,13.48,13.47,13.48,65
2022-05-23,13.48,13.48,13.46,13.47,28
2022-05-25,13.5,13.5,13.5,13.5,0
2022-05-27,13.0,13.8,13.0,13.8,4
2022-06-07,13.01,13.01,13.01,13.01,6
2022-06-08,13.01,13.01,13.01,13.01,1
2022-06-15,12.62,15.0,12.62,15.0,2
2022-06-21,13.0,15.0,13.0,15.0,11
2022-06-22,13.95,14.88,13.95,14.88,13
2022-08-02,13.0,13.0,13.0,13.0,10
2022-08-03,13.0,13.0,13.0,13.0,9
2022-08-05,13.0,13.0,13.0,13.0,1
2022-08-11,14.86,14.86,12.85,12.85,3
2022-08-12,13.0,13.2,12.51,13.2,28
2022-08-16,13.2,13.2,12.72,13.09,61
2022-08-24,12.3,12.3,12.3,12.3,5
2022-08-25,12.01,12.5,12.01,12.5,20
2022-08-26,13.0,14.92,13.0,14.5,140
2022-08-29,13.1,13.12,12.97,12.97,247
2022-08-30,13.8,14.0,12.48,13.0,248
2022-08-31,13.5,13.5,13.0,13.19,273
2022-09-01,13.0,13.2,13.0,13.2,175
2022-09-07,14.9,14.9,14.9,14.9,1
2022-09-08,15.98,15.98,15.98,15.98,1
2022-09-13,13.0,14.66,12.99,14.66,124
2022-09-15,12.5,13.58,12.5,12.55,70
2022-09-16,12.56,12.56,12.51,12.51,25
2022-09-19,12.51,13.0,12.51,13.0,121
2022-09-23,13.0,13.0,13.0,13.0,236
2022-09-26,13.0,13.0,13.0,13.0,20
2022-10-13,13.0,13.0,13.0,13.0,23
2022-10-14,12.99,12.99,12.01,12.98,141
2022-10-19,12.98,12.98,12.3,12.3,126
2022-10-27,12.3,12.3,12.3,12.3,3
2022-11-11,12.22,12.3,12.22,12.3,23
2022-11-16,12.02,12.02,11.53,11.53,5
2022-11-17,11.01,11.56,11.01,11.56,4
2022-11-18,11.03,11.16,10.41,11.16,28
2022-11-21,10.51,11.23,7.8,7.8,259
2022-11-22,10.33,10.35,10.33,10.35,2
2022-11-30,9.0,10.06,9.0,10.06,11
2022-12-01,10.5,10.5,10.5,10.5,3
2022-12-02,11.58,13.88,11.58,12.2,265
2022-12-05,13.87,13.87,13.87,13.87,2
2022-12-06,13.81,13.81,12.5,13.42,94
2022-12-07,13.6,13.6,13.49,13.49,6
2022-12-08,13.5,13.5,13.5,13.5,21
2022-12-09,13.5,17.77,13.4,17.77,63
2022-12-12,13.99,13.99,13.99,13.99,1
2022-12-13,14.0,14.5,14.0,14.42,227
2022-12-14,22.22,22.22,14.87,14.87,132
2022-12-15,16.0,22.0,15.0,15.49,207
2022-12-19,15.5,15.5,15.5,15.5,44
2022-12-20,18.8,18.8,12.83,12.83,35
2022-12-21,15.32,15.32,15.32,15.32,1
2022-12-22,13.97,14.93,13.23,14.93,9
2022-12-23,14.91,14.91,14.91,14.91,1
2022-12-26,14.79,15.5,14.79,15.5,6
2022-12-27,14.0,14.0,14.0,14.0,269
2023-06-27,11.61,12.6,11.51,11.63,47540
2023-06-28,11.4,11.4,10.5,10.7,16951
2023-06-29,10.5,10.75,10.45,10.69,9458
2023-06-30,10.7,10.95,10.5,10.84,7489
2023-07-03,10.8,10.9,10.61,10.89,5341
2023-07-04,10.83,10.92,10.8,10.87,3033
2023-07-05,10.92,11.17,10.82,11.06,6000
2023-07-06,11.01,11.02,10.86,11.02,3826
2023-07-07,11.0,11.11,10.99,11.05,2203
2023-07-10,10.98,11.19,10.98,11.15,2237
2023-07-11,11.13,11.15,11.03,11.1,2062
2023-07-12,11.04,11.08,10.95,10.96,2196
2023-07-13,10.86,10.97,10.85,10.95,1781
2023-07-14,10.95,10.95,10.89,10.93,550
2023-07-17,10.94,11.03,10.88,10.94,1702
2023-07-18,10.93,10.95,10.85,10.92,1424
2023-07-19,10.93,10.93,10.87,10.9,876
2023-07-20,10.86,10.94,10.84,10.86,1443
2023-07-21,10.89,10.89,10.85,10.85,1002
2023-07-24,10.84,10.89,10.82,10.87,592
2023-07-25,10.83,10.92,10.8,10.89,2212
2023-07-26,10.84,10.86,10.82,10.86,756
2023-07-27,10.82,10.86,10.81,10.81,474
2023-07-28,10.81,10.88,10.8,10.87,1043
2023-07-31,10.94,10.94,10.87,10.9,957
2023-08-01,10.86,10.9,10.83,10.87,539
2023-08-02,10.83,10.9,10.81,10.88,615
2023-08-03,10.83,10.87,10.81,10.87,456
2023-08-04,10.84,10.86,10.84,10.86,542
2023-08-07,10.83,10.87,10.81,10.85,564
2023-08-08,10.88,10.94,10.83,10.89,873
2023-08-09,10.86,10.92,10.86,10.87,264
2023-08-10,10.85,10.88,10.83,10.86,727
2023-08-11,10.85,10.89,10.8,10.87,772
2023-08-14,10.82,11.11,10.81,11.09,5079
2023-08-15,10.96,11.33,10.93,11.33,6697
2023-08-16,11.32,11.4,11.23,11.27,2598
2023-08-17,11.23,11.25,11.11,11.21,1058
2023-08-18,11.15,11.26,11.13,11.24,1625
2023-08-21,11.17,11.2,11.01,11.07,1207
2023-08-22,11.07,11.07,10.81,10.94,1237
2023-08-23,10.99,10.99,10.7,10.72,1580
2023-08-24,10.98,11.08,10.81,10.87,1613
2023-08-25,10.82,11.15,10.81,11.1,2135
2023-08-28,11.48,12.0,11.19,11.19,2978
2023-08-29,11.29,11.3,11.19,11.21,935
2023-08-30,11.19,11.34,11.14,11.15,1153
2023-08-31,11.12,11.13,10.96,11.08,380
2023-09-01,10.99,11.42,10.99,11.39,1955
2023-09-04,11.73,12.06,11.66,11.83,9812
2023-09-05,11.8,11.92,11.55,11.7,1999
2023-09-06,11.75,13.03,11.75,12.35,12884
2023-09-07,12.6,13.25,12.1,12.96,12357
2023-09-08,13.16,13.56,12.59,12.82,10398
2023-09-11,12.56,13.58,12.5,13.25,8745
2023-09-12,13.45,14.5,13.3,14.28,16778
2023-09-13,13.99,14.25,13.58,14.13,6804
