date,open,high,low,close,volume
2023-06-30,51.0,53.48,45.6,46.85,314241
2023-07-03,47.0,50.88,46.37,48.2,203382
2023-07-04,46.88,49.65,44.2,48.5,116559
2023-07-05,47.7,50.0,46.0,46.5,85795
2023-07-06,45.98,48.19,45.42,47.84,99895
2023-07-07,47.77,47.86,41.0,41.28,147756
2023-07-10,42.6,45.3,42.1,42.29,111126
2023-07-11,42.1,45.63,41.96,45.16,92443
2023-07-12,44.5,45.39,41.89,42.13,59814
2023-07-13,42.33,43.58,41.48,42.75,52857
2023-07-14,42.5,43.55,41.8,42.68,47765
2023-07-17,42.73,42.97,40.0,40.85,50955
2023-07-18,40.8,43.21,40.42,42.7,46923
2023-07-19,42.16,42.8,40.85,42.1,29482
2023-07-20,41.81,42.39,40.67,40.82,27109
2023-07-21,40.4,41.8,40.01,40.02,30594
2023-07-24,39.99,40.29,38.89,38.98,25974
2023-07-25,39.2,41.32,39.12,40.2,36544
2023-07-26,39.84,40.3,38.61,38.96,26404
2023-07-27,38.9,40.23,38.9,39.65,22253
2023-07-28,39.01,39.52,37.8,39.31,37350
2023-07-31,39.72,40.85,39.5,40.07,27331
2023-08-01,40.0,40.27,38.4,38.86,31729
2023-08-02,38.56,42.0,38.13,40.85,51475
2023-08-03,40.3,42.28,40.18,41.79,47085
2023-08-04,41.69,42.45,40.58,41.94,42475
2023-08-07,41.94,43.13,41.7,42.39,42652
2023-08-08,42.2,42.55,41.2,41.84,26169
2023-08-09,41.36,43.35,41.02,42.2,36796
2023-08-10,41.98,43.2,40.53,40.6,35355
2023-08-11,40.57,41.92,40.4,41.4,29147
2023-08-14,41.25,41.63,39.58,41.47,26186
2023-08-15,41.9,43.08,40.02,40.49,34346
2023-08-16,40.0,40.77,39.31,39.9,22533
2023-08-17,39.73,41.76,38.6,40.73,35869
2023-08-18,41.05,43.47,41.05,41.85,55024
2023-08-21,42.0,42.25,39.12,39.25,50137
2023-08-22,39.5,39.74,37.8,38.84,38701
2023-08-23,38.53,38.53,36.05,36.09,38575
2023-08-24,36.14,37.18,35.9,36.16,19708
2023-08-25,36.02,36.02,33.84,34.0,28668
2023-08-28,36.92,37.49,34.0,34.21,37608
2023-08-29,34.05,41.05,33.85,41.05,67903
2023-08-30,44.0,47.21,42.0,42.94,138941
2023-08-31,42.71,44.25,41.81,43.58,78753
2023-09-01,43.2,44.16,42.0,42.36,45098
2023-09-04,42.0,42.65,41.01,41.91,44925
2023-09-05,41.7,42.33,40.7,41.19,40710
2023-09-06,40.8,42.68,40.5,42.51,44501
2023-09-07,42.29,42.33,40.38,40.52,34713
2023-09-08,40.18,41.77,39.73,41.08,30532
2023-09-11,40.76,41.38,40.26,40.69,28007
2023-09-12,41.01,42.38,40.72,41.2,37651
2023-09-13,40.6,41.32,38.95,39.21,34988
2023-09-14,39.01,39.21,36.9,37.27,31337
2023-09-15,37.3,38.51,36.63,37.75,28821
2023-09-18,37.5,38.79,37.2,37.57,18389
2023-09-19,37.52,37.68,36.25,37.21,20481
2023-09-20,36.79,37.73,36.49,36.75,15621
2023-09-21,36.4,37.2,36.25,36.71,10844
2023-09-22,36.78,38.21,36.36,37.93,22792
2023-09-25,39.0,40.15,38.1,39.12,38548
2023-09-26,38.8,39.82,38.19,38.45,24679
2023-09-27,38.7,39.29,37.69,37.84,22409
2023-09-28,38.37,38.59,37.52,37.84,16562
2023-10-09,37.99,38.3,36.54,37.66,23886
2023-10-10,37.51,38.59,37.51,38.11,19864
2023-10-11,38.36,39.12,37.83,38.58,18388
2023-10-12,38.69,38.69,37.26,37.54,14014
2023-10-13,37.54,37.9,36.72,36.75,16746
2023-10-16,36.74,36.89,35.06,35.71,19430
2023-10-17,36.01,36.2,35.1,35.62,9227
2023-10-18,35.21,35.59,34.43,34.73,11528
2023-10-19,34.7,35.87,34.45,34.7,14683
2023-10-20,35.0,35.0,33.6,33.74,13213
2023-10-23,33.73,34.56,33.02,33.95,14665
2023-10-24,34.98,35.92,34.44,35.21,21964
2023-10-25,35.01,37.3,35.01,36.83,31592
2023-10-26,36.48,37.8,36.2,37.17,20224
2023-10-27,37.04,37.38,36.3,37.15,15832
2023-10-30,37.16,38.6,36.62,37.77,20056
2023-10-31,38.0,38.37,37.21,37.77,15898
2023-11-01,37.98,38.8,37.27,38.0,15983
2023-11-02,38.11,38.25,36.49,36.51,17777
2023-11-03,37.58,39.36,37.2,38.18,32449
2023-11-06,38.18,38.96,37.98,38.62,26453
2023-11-07,38.7,39.75,38.31,39.22,21998
2023-11-08,39.0,39.9,38.8,38.96,18162
2023-11-09,38.96,40.17,38.9,39.86,31108
2023-11-10,39.7,39.98,38.88,39.64,16277
2023-11-13,39.99,40.3,39.32,39.65,14994
2023-11-14,39.66,40.58,39.22,39.57,18481
2023-11-15,39.99,40.22,38.78,40.1,25429
2023-11-16,39.8,40.08,38.8,38.84,21059
2023-11-17,38.8,39.99,38.67,39.23,17036
2023-11-20,39.28,40.86,38.81,40.63,32932
2023-11-21,40.68,41.11,39.68,39.83,29342
2023-11-22,39.5,40.1,38.88,39.39,17270
2023-11-23,39.2,40.03,38.81,39.82,14436
2023-11-24,39.75,39.77,38.28,38.5,17652
2023-11-27,38.7,39.8,38.12,39.22,16037
2023-11-28,39.14,40.56,38.98,40.5,22351
2023-11-29,40.74,41.88,40.01,41.39,26441
2023-11-30,41.15,41.9,40.15,40.49,22394
2023-12-01,40.49,40.55,38.99,39.93,19496
2023-12-04,39.82,39.97,39.26,39.51,9802
2023-12-05,39.6,39.6,37.46,37.47,18517
2023-12-06,37.56,37.93,35.72,36.58,27769
2023-12-07,36.52,36.82,35.85,36.3,14886
2023-12-08,36.38,38.2,36.38,37.3,20053
2023-12-11,37.24,38.5,36.62,38.21,15125
2023-12-12,37.99,38.39,37.72,38.04,8454
2023-12-13,37.99,40.5,37.3,39.33,37120
2023-12-14,39.9,40.36,38.61,38.68,26769
2023-12-15,38.99,39.2,37.87,38.0,12747
2023-12-18,37.81,39.47,37.26,38.96,22627
2023-12-19,38.96,39.31,38.38,38.93,16296
2023-12-20,39.0,40.28,38.94,38.95,22532
2023-12-21,38.8,39.43,37.4,38.3,19429
2023-12-22,38.76,39.2,37.63,37.79,15849
2023-12-25,37.62,38.49,37.34,37.38,10283
2023-12-26,37.0,37.72,35.6,36.0,19838
2023-12-27,36.0,37.09,35.99,36.75,11174
2023-12-28,36.58,37.77,36.31,37.45,11134
2023-12-29,37.45,39.08,37.11,38.67,16539
