date,open,high,low,close,volume
2022-03-01,3.96,4.07,3.96,4.06,57934
2022-03-02,4.07,4.18,4.02,4.12,85503
2022-03-03,4.1,4.18,4.08,4.17,80790
2022-03-04,4.17,4.23,4.13,4.2,88970
2022-03-07,4.2,4.33,4.18,4.23,127748
2022-03-08,4.23,4.28,4.12,4.2,106003
2022-03-09,4.19,4.35,4.15,4.35,206312
2022-03-10,4.66,4.78,4.2,4.47,395186
2022-03-11,4.5,4.76,4.32,4.65,252998
2022-03-14,4.53,4.56,4.4,4.4,177297
2022-03-15,4.35,4.84,4.3,4.84,651602
2022-03-16,4.59,4.99,4.58,4.78,567736
2022-03-17,4.77,4.77,4.6,4.68,341981
2022-03-18,4.62,4.92,4.55,4.71,286969
2022-03-21,4.72,5.15,4.67,5.03,377784
2022-03-22,4.98,5.06,4.83,4.87,185621
2022-03-23,4.81,4.94,4.71,4.75,151847
2022-03-24,4.7,4.75,4.42,4.43,214846
2022-03-25,4.42,4.53,4.37,4.42,106715
2022-03-28,4.42,4.47,4.24,4.46,86505
2022-03-29,4.44,4.47,4.28,4.3,74923
2022-03-30,4.3,4.5,4.3,4.38,98583
2022-03-31,4.35,4.5,4.33,4.41,77899
2022-04-01,4.37,4.41,4.29,4.32,74974
2022-04-06,4.29,4.44,4.28,4.32,82282
2022-04-07,4.29,4.33,4.13,4.13,92252
2022-04-08,4.17,4.2,4.04,4.06,76631
2022-04-11,4.04,4.06,3.8,3.84,118999
2022-04-12,3.89,3.97,3.72,3.97,117452
2022-04-13,3.94,3.97,3.81,3.9,82657
2022-04-14,3.99,4.0,3.8,3.85,73081
2022-04-15,3.85,3.86,3.74,3.76,60174
2022-04-18,3.8,3.83,3.65,3.77,78078
2022-04-19,3.79,3.91,3.76,3.86,64600
2022-04-20,3.86,4.03,3.8,3.83,85083
2022-04-21,3.81,3.82,3.56,3.57,101730
2022-04-22,3.58,3.68,3.5,3.65,68993
2022-04-25,3.63,3.72,3.38,3.4,95152
2022-04-26,3.45,3.57,3.22,3.23,91268
2022-04-27,3.04,3.23,3.04,3.22,138165
2022-04-28,3.21,3.26,3.09,3.13,84193
2022-04-29,3.16,3.28,3.16,3.26,67325
2022-05-05,3.23,3.3,3.2,3.25,64188
2022-05-06,3.21,3.23,3.1,3.19,47183
2022-05-09,3.19,3.3,3.19,3.25,49014
2022-05-10,3.24,3.31,3.2,3.28,46834
2022-05-11,3.31,3.37,3.27,3.28,42549
2022-05-12,3.28,3.45,3.23,3.33,87239
2022-05-13,3.34,3.37,3.26,3.31,49233
2022-05-16,3.3,3.35,3.27,3.32,46750
2022-05-17,3.33,3.36,3.26,3.27,48192
2022-05-18,3.25,3.41,3.23,3.37,80801
2022-05-19,3.33,3.47,3.31,3.46,67706
2022-05-20,3.45,3.51,3.4,3.43,43578
