date,open,high,low,close,volume
2022-03-01,24.65,24.98,23.8,24.2,25200
2022-03-02,23.99,24.13,23.41,24.0,15337
2022-03-03,24.14,24.17,23.45,23.63,19690
2022-03-04,23.65,23.65,22.4,22.76,21101
2022-03-07,22.76,22.87,21.53,21.87,23471
2022-03-08,21.88,22.19,21.19,21.5,24112
2022-03-09,21.48,21.83,20.11,21.05,28724
2022-03-10,21.29,21.66,21.11,21.5,21587
2022-03-11,21.45,21.45,20.0,20.84,30557
2022-03-14,20.88,20.88,19.55,19.55,33331
2022-03-15,19.69,20.67,19.28,19.29,34250
2022-03-16,19.39,20.2,19.04,20.02,22870
2022-03-17,20.24,20.54,19.88,20.06,19637
2022-03-18,20.0,20.33,19.8,20.18,18778
2022-03-21,20.24,20.84,20.01,20.37,15678
2022-03-22,20.39,20.88,19.63,19.93,19716
2022-03-23,19.83,20.67,19.73,20.3,21363
2022-03-24,20.87,20.87,19.6,19.7,26812
2022-03-25,19.56,19.92,19.2,19.2,17465
2022-03-28,18.94,19.44,18.48,19.19,18494
2022-03-29,19.28,19.36,18.4,18.61,19695
2022-03-30,18.68,19.1,18.51,18.98,23672
2022-03-31,18.98,18.98,18.3,18.49,18490
2022-04-01,18.49,18.49,17.81,17.95,18443
2022-04-06,17.95,18.56,17.62,17.98,15044
2022-04-07,18.03,18.03,16.99,17.03,28090
2022-04-08,17.08,17.33,16.45,16.58,26162
2022-04-11,16.58,16.8,15.87,16.11,26478
2022-04-12,16.08,16.38,15.61,16.25,27955
2022-04-13,16.19,16.2,15.42,15.5,23972
2022-04-14,15.59,15.92,15.47,15.7,13773
2022-04-15,15.76,15.79,14.93,15.26,22755
2022-04-18,15.15,15.53,14.69,15.48,16152
2022-04-19,15.62,15.72,15.08,15.25,13288
2022-04-20,15.3,15.6,14.9,15.05,16671
2022-04-21,15.05,15.08,14.08,14.19,23281
2022-04-22,14.19,14.38,13.95,14.15,20809
2022-04-25,14.15,14.15,12.41,12.5,36528
2022-04-26,12.65,12.73,11.5,11.83,36367
2022-04-27,11.83,12.19,11.29,12.14,27232
2022-04-28,12.06,12.4,11.75,12.0,20543
2022-04-29,12.12,12.75,12.12,12.7,21290
2022-05-05,12.7,12.94,12.35,12.45,20284
2022-05-06,12.2,13.26,12.02,12.72,36995
2022-05-09,12.55,13.33,12.55,13.04,29893
2022-05-10,13.01,13.38,12.7,13.27,21766
2022-05-11,13.39,13.7,13.08,13.11,17706
2022-05-12,13.14,15.73,13.05,15.73,57961
2022-05-13,16.34,18.5,16.15,17.75,151216
2022-05-16,17.51,17.69,15.98,16.69,103523
2022-05-17,16.7,16.79,16.0,16.3,73125
2022-05-18,16.0,17.38,16.0,16.49,70323
2022-05-19,16.08,16.69,16.08,16.51,48256
2022-05-20,17.2,17.2,16.1,16.17,52917
2022-05-23,16.4,16.58,16.1,16.48,37196
2022-05-24,16.27,16.42,15.01,15.03,53749
2022-05-25,15.09,15.56,15.0,15.49,27677
2022-05-26,15.9,15.9,15.03,15.35,22138
2022-05-27,15.5,16.38,14.95,15.62,51799
2022-05-30,15.28,15.45,14.84,15.04,37640
2022-05-31,15.06,15.22,14.71,15.02,23816
2022-06-01,15.0,15.59,14.81,15.22,27324
2022-06-02,15.22,15.41,14.85,15.38,24953
2022-06-06,15.23,15.95,15.23,15.83,41448
2022-06-07,15.74,16.11,15.03,15.17,33060
2022-06-08,15.29,15.34,14.66,14.96,25980
2022-06-09,14.91,14.92,14.4,14.52,18169
2022-06-10,14.52,15.14,14.28,15.0,19098
2022-06-13,14.92,15.32,14.9,15.28,22198
2022-06-14,15.27,15.27,14.68,14.99,21678
2022-06-15,15.0,15.25,14.76,14.8,18449
2022-06-16,14.93,15.11,14.69,15.0,17562
2022-06-17,14.9,15.18,14.69,14.92,20624
2022-06-20,14.96,15.39,14.81,15.16,21591
2022-06-21,15.1,15.49,14.92,15.28,24132
2022-06-22,15.25,16.65,15.07,16.14,88396
2022-06-23,16.0,16.0,15.19,15.69,62919
2022-06-24,15.7,17.62,15.31,16.71,86009
2022-06-27,17.1,17.28,16.57,16.86,68048
2022-06-28,16.7,17.27,16.48,17.16,61405
