date,open,high,low,close,volume
2022-03-01,30.81,33.1,30.31,32.1,149770
2022-03-02,31.31,32.71,30.52,31.63,101954
2022-03-03,31.46,32.05,30.13,30.27,104694
2022-03-04,29.7,30.41,29.25,29.62,81961
2022-03-07,29.77,29.87,27.8,27.93,81287
2022-03-08,28.03,28.6,27.08,27.1,65667
2022-03-09,27.1,27.6,25.05,27.0,83140
2022-03-10,27.58,27.89,27.12,27.73,73944
2022-03-11,26.7,27.47,26.07,27.28,52796
2022-03-14,26.71,26.98,25.8,25.8,50701
2022-03-15,25.7,26.07,24.41,24.51,44933
2022-03-16,25.2,25.75,24.26,25.56,66481
2022-03-17,25.73,27.26,25.56,27.17,80829
2022-03-18,27.0,27.74,26.82,27.15,55160
2022-03-21,27.5,29.2,27.3,28.47,95674
2022-03-22,29.67,30.75,27.9,28.23,148121
2022-03-23,27.81,28.97,27.41,27.54,96744
2022-03-24,27.9,28.2,26.58,27.1,82916
2022-03-25,27.1,27.5,26.42,26.42,46327
2022-03-28,26.25,26.58,25.7,25.9,36396
2022-03-29,25.88,26.02,25.01,25.39,34843
2022-03-30,25.69,25.81,25.09,25.75,31994
2022-03-31,25.6,25.7,25.0,25.29,33628
2022-04-01,25.0,25.3,24.6,24.76,29354
2022-04-06,24.73,25.43,24.43,24.8,29030
2022-04-07,24.51,24.75,23.68,23.8,31054
2022-04-08,24.0,24.0,22.96,23.25,27817
2022-04-11,23.0,23.1,22.0,22.15,28510
2022-04-12,22.16,22.75,21.85,22.75,27222
2022-04-13,22.28,22.5,20.86,20.9,44082
2022-04-14,21.08,21.85,21.08,21.49,28304
2022-04-15,21.19,21.65,20.58,20.8,34657
2022-04-18,20.63,21.34,20.05,21.22,25568
2022-04-19,21.26,21.98,21.19,21.68,27663
2022-04-20,21.8,22.03,21.48,21.84,28139
2022-04-21,22.19,22.68,20.6,20.7,37806
2022-04-22,20.02,21.79,20.02,20.68,24583
2022-04-25,20.0,20.47,19.74,19.89,32577
2022-04-26,20.01,20.48,18.48,18.53,33849
2022-04-27,18.15,19.38,17.9,19.32,30291
2022-04-28,19.32,19.34,18.56,18.63,20617
2022-04-29,19.98,21.5,19.8,20.95,62485
2022-05-05,21.03,21.77,20.7,21.56,48549
2022-05-06,20.8,22.37,20.69,21.82,45428
2022-05-09,22.0,22.35,21.5,22.12,30062
2022-05-10,21.77,22.42,21.7,22.3,32607
2022-05-11,22.17,23.48,22.12,22.43,47650
2022-05-12,22.32,22.85,22.01,22.4,31420
2022-05-13,22.62,22.76,22.23,22.37,20257
2022-05-16,22.4,22.68,21.92,22.0,22071
2022-05-17,21.96,25.31,21.66,23.53,79714
2022-05-18,23.88,25.06,23.25,23.42,68088
2022-05-19,23.07,23.99,23.03,23.89,50825
2022-05-20,23.8,24.37,23.34,23.55,39092
2022-05-23,23.61,24.7,23.27,24.7,72838
2022-05-24,24.7,25.3,23.4,23.79,83144
2022-05-25,23.84,25.1,23.78,24.98,80294
2022-05-26,24.55,24.74,23.8,24.35,61466
2022-05-27,23.95,24.25,22.56,22.94,63850
2022-05-30,22.96,23.0,21.91,22.43,44442
2022-05-31,22.38,22.66,21.72,22.3,41294
2022-06-01,22.21,23.19,22.19,22.85,40689
2022-06-02,22.86,23.57,22.51,23.47,41761
2022-06-06,23.48,23.96,23.39,23.85,36098
2022-06-07,23.9,24.69,23.73,23.97,51622
2022-06-08,23.75,24.85,23.44,23.85,53699
2022-06-09,23.46,23.89,22.63,22.8,33744
2022-06-10,22.62,23.87,22.62,23.65,36836
2022-06-13,23.63,24.16,23.38,23.92,30982
2022-06-14,23.91,23.91,22.59,23.44,33760
2022-06-15,23.49,23.77,22.7,22.73,32005
2022-06-16,23.0,23.77,22.75,23.09,33883
2022-06-17,22.78,23.88,22.51,23.29,43130
2022-06-20,23.31,25.57,23.3,25.05,94984
2022-06-21,25.3,26.25,24.85,25.03,89577
2022-06-22,25.01,26.42,24.35,25.86,90619
2022-06-23,25.64,26.94,25.64,26.67,72924
2022-06-24,26.79,27.57,26.23,27.31,61667
2022-06-27,27.28,27.6,26.5,26.55,54143
2022-06-28,26.21,27.4,25.79,26.95,55633
2022-06-29,26.81,27.0,25.76,25.91,49151
2022-06-30,25.88,26.55,25.39,25.81,39855
2022-07-01,25.81,26.55,25.46,25.62,26213
2022-07-04,25.75,26.74,25.02,26.68,38461
2022-07-05,26.22,26.96,25.91,26.68,44526
2022-07-06,26.41,26.54,25.28,25.63,40022
2022-07-07,25.56,27.89,25.11,27.67,71806
2022-07-08,28.03,28.68,27.38,27.8,72931
2022-07-11,27.66,27.82,26.02,26.8,44640
2022-07-12,27.28,27.78,26.5,26.77,48323
2022-07-13,26.42,27.99,26.32,27.4,43552
2022-07-14,27.4,31.0,26.95,29.89,104710
2022-07-15,29.74,32.5,29.26,31.5,99137
2022-07-18,31.81,33.15,31.19,32.62,97254
2022-07-19,32.93,34.7,32.62,33.91,65658
2022-07-20,33.99,34.49,32.6,33.8,52836
2022-07-21,34.05,34.14,32.2,32.4,48596
2022-07-22,32.68,33.0,31.5,31.91,33648
2022-07-25,33.09,37.96,33.09,36.27,142402
2022-07-26,35.7,36.18,33.4,34.98,67634
2022-07-27,35.42,40.3,34.5,40.03,115707
2022-07-28,41.3,45.57,41.17,41.43,124682
2022-07-29,42.89,49.72,41.48,49.72,128865
2022-08-01,48.7,49.88,45.72,49.59,111719
2022-08-02,47.0,52.52,45.88,48.35,94033
2022-08-03,47.72,47.72,43.4,44.11,89903
2022-08-04,44.17,45.0,41.7,42.58,68510
2022-08-05,43.29,43.5,39.15,39.9,77495
2022-08-08,40.31,43.43,39.0,43.35,99129
2022-08-09,43.0,46.14,42.8,43.95,80333
2022-08-10,44.06,52.74,43.2,52.74,124138
2022-08-11,53.41,53.83,48.6,49.62,108481
2022-08-12,48.01,49.4,46.05,46.8,75933
2022-08-15,46.96,49.28,46.0,49.0,75539
2022-08-16,48.0,51.0,47.01,47.28,91920
2022-08-17,47.3,48.3,44.07,45.17,109738
2022-08-18,45.17,50.5,44.63,48.55,104759
2022-08-19,47.99,48.42,45.21,46.74,66348
2022-08-22,45.25,46.7,43.43,44.57,51178
2022-08-23,45.51,49.65,45.0,48.25,87564
2022-08-24,47.69,52.19,47.69,50.0,95527
2022-08-25,50.88,51.99,46.74,47.07,93104
2022-08-26,46.6,48.49,45.36,45.68,59382
2022-08-29,43.04,47.7,42.98,46.61,46395
2022-08-30,48.0,48.74,42.54,43.38,65991
2022-08-31,42.52,44.94,39.55,39.96,75801
2022-09-01,39.2,40.48,36.87,37.53,86360
2022-09-02,37.52,41.0,37.51,39.88,64185
2022-09-05,40.09,42.3,38.94,41.78,75204
2022-09-06,42.0,43.3,40.1,42.46,59058
2022-09-07,41.93,45.8,41.56,44.92,62067
2022-09-08,44.71,45.43,43.44,43.7,37826
2022-09-09,43.46,43.79,41.34,42.45,30122
2022-09-13,42.95,43.33,41.2,41.9,35643
2022-09-14,41.17,42.4,40.1,41.4,27380
