date,open,high,low,close,volume
2022-03-01,17.93,18.25,17.68,17.86,8743
2022-03-02,18.12,18.15,17.65,17.88,6505
2022-03-03,17.89,18.04,17.5,17.59,8000
2022-03-04,17.5,17.78,17.25,17.38,7772
2022-03-07,17.3,17.65,16.87,16.98,8869
2022-03-08,17.35,17.35,16.68,16.76,7395
2022-03-09,16.76,17.05,15.57,16.49,14312
2022-03-10,16.9,16.98,16.55,16.75,9911
2022-03-11,16.69,17.35,16.24,17.2,13276
2022-03-14,16.97,17.19,16.65,16.65,7284
2022-03-15,16.33,16.65,15.91,15.91,13173
2022-03-16,16.3,16.3,15.01,15.95,16036
2022-03-17,16.19,16.29,15.7,15.88,12960
2022-03-18,15.87,16.38,15.64,16.28,9419
2022-03-21,16.27,16.57,16.01,16.25,8632
2022-03-22,16.15,16.2,15.75,16.1,7441
2022-03-23,16.08,16.14,15.51,15.62,12714
2022-03-24,15.62,15.71,15.07,15.13,12706
2022-03-25,15.18,16.83,15.08,16.65,32252
2022-03-28,16.38,16.65,15.62,15.82,25239
2022-03-29,15.8,15.97,15.35,15.55,21496
2022-03-30,15.53,15.79,15.16,15.3,15978
2022-03-31,15.3,15.45,15.05,15.12,9996
2022-04-01,15.25,15.25,14.67,15.08,8538
2022-04-06,15.14,15.58,14.9,15.01,10803
2022-04-07,14.76,15.04,14.38,14.54,10776
2022-04-08,14.55,14.69,14.06,14.35,7656
2022-04-11,14.35,14.46,13.52,13.67,13047
2022-04-12,13.77,14.09,13.54,14.05,8886
2022-04-13,13.86,14.1,13.55,13.74,7350
2022-04-14,13.91,13.91,13.41,13.42,7926
2022-04-15,13.38,13.39,12.91,13.03,10554
2022-04-18,13.42,15.08,13.41,14.1,23791
2022-04-19,13.97,14.39,13.67,14.16,18977
2022-04-20,14.08,14.79,14.08,14.23,14259
2022-04-21,14.23,14.6,13.81,13.85,13994
2022-04-22,13.33,15.39,13.29,14.48,37120
2022-04-25,14.23,15.18,13.78,13.78,24297
2022-04-26,14.24,14.24,12.89,13.14,28502
2022-04-27,12.88,14.97,12.7,14.85,43622
2022-04-28,14.2,15.36,14.15,14.67,32263
2022-04-29,14.82,15.95,14.7,15.83,33168
2022-05-05,15.78,16.01,15.46,15.71,28160
2022-05-06,15.38,16.71,15.15,16.12,35837
2022-05-09,16.0,16.24,15.83,16.04,21650
2022-05-10,15.74,16.27,15.74,16.16,18334
2022-05-11,16.41,16.79,15.86,15.86,23736
2022-05-12,15.99,16.58,15.88,16.31,22568
2022-05-13,16.39,16.56,16.16,16.42,15505
2022-05-16,16.68,16.68,15.78,15.95,21609
2022-05-17,16.02,16.02,15.68,15.88,8553
2022-05-18,15.8,16.21,15.8,15.91,8084
2022-05-19,15.62,15.93,15.58,15.75,9642
2022-05-20,15.9,16.24,15.85,16.18,12351
2022-05-23,16.18,16.25,15.88,15.93,9992
2022-05-24,15.91,16.09,15.1,15.14,13584
2022-05-25,15.09,15.6,15.02,15.5,9509
2022-05-26,15.5,15.81,15.16,15.46,12715
2022-05-27,15.78,16.19,15.44,15.58,18084
2022-05-30,15.59,15.79,15.31,15.38,11656
2022-05-31,15.28,15.52,15.06,15.35,12767
2022-06-01,15.43,15.62,15.12,15.22,10359
2022-06-02,15.37,15.37,14.64,14.77,12746
2022-06-06,14.81,15.15,14.68,14.89,11405
2022-06-07,14.98,15.35,14.89,15.14,15080
2022-06-08,15.14,15.22,14.6,14.76,12300
2022-06-09,14.64,14.76,14.21,14.32,15356
2022-06-10,14.16,14.5,14.07,14.29,11771
2022-06-13,14.42,14.45,13.89,13.98,10618
2022-06-14,13.92,14.08,13.68,14.06,15220
2022-06-15,14.15,14.74,14.0,14.36,16182
2022-06-16,14.45,15.5,14.16,15.35,28518
2022-06-17,15.2,15.23,14.45,14.79,26765
2022-06-20,14.71,14.83,14.42,14.52,15699
2022-06-21,14.57,14.59,14.16,14.37,13906
2022-06-22,14.45,14.55,14.01,14.05,15834
2022-06-23,14.1,14.2,13.84,14.02,16040
2022-06-24,14.07,14.2,13.93,14.13,19082
2022-06-27,14.25,14.8,14.13,14.57,33806
2022-06-28,14.55,14.66,14.41,14.66,12969
2022-06-29,14.69,15.08,14.51,14.71,28559
2022-06-30,14.76,15.01,14.5,14.91,21037
2022-07-01,14.97,14.97,14.44,14.47,19840
2022-07-04,14.88,14.89,14.21,14.4,26516
2022-07-05,14.44,15.59,14.44,15.29,47453
2022-07-06,15.43,15.89,15.07,15.86,52857
2022-07-07,15.51,15.73,15.25,15.59,37804
2022-07-08,15.69,15.87,15.42,15.52,22079
2022-07-11,15.5,15.69,15.11,15.54,18254
2022-07-12,15.63,15.7,15.26,15.5,18651
2022-07-13,15.43,15.89,15.32,15.5,36783
2022-07-14,15.37,15.68,15.21,15.38,22813
2022-07-15,15.31,15.46,15.04,15.05,20329
2022-07-18,14.93,15.34,14.93,15.15,21074
2022-07-19,15.27,15.54,15.08,15.44,20333
2022-07-20,15.65,15.7,15.25,15.48,21279
2022-07-21,15.61,15.99,15.4,15.74,34069
2022-07-22,15.67,15.98,15.48,15.63,24368
2022-07-25,15.7,16.08,15.15,15.28,22522
2022-07-26,15.19,15.42,14.95,15.33,16292
2022-07-27,15.38,15.45,15.13,15.21,14570
2022-07-28,15.26,15.66,15.26,15.41,16127
2022-07-29,15.41,15.52,14.9,14.9,22172
2022-08-01,14.9,14.98,14.57,14.84,13540
2022-08-02,14.84,14.84,14.0,14.09,24569
2022-08-03,14.0,14.51,13.92,13.96,20139
2022-08-04,13.96,14.18,13.89,14.12,10271
2022-08-05,14.17,14.46,14.04,14.38,15684
2022-08-08,14.38,14.54,14.21,14.43,9843
2022-08-09,14.5,14.5,14.09,14.28,16485
2022-08-10,14.46,14.46,14.0,14.07,13025
2022-08-11,14.1,14.37,14.07,14.34,17139
2022-08-12,14.42,14.63,14.11,14.3,19519
2022-08-15,14.31,14.45,14.05,14.27,17294
2022-08-16,14.21,14.45,14.2,14.4,15521
2022-08-17,14.47,14.55,14.28,14.5,20501
2022-08-18,14.79,14.79,14.21,14.68,26765
2022-08-19,14.64,14.98,14.6,14.69,21707
2022-08-22,14.7,15.06,14.55,14.95,26595
2022-08-23,15.0,15.27,14.71,14.81,34572
2022-08-24,14.76,15.1,14.3,14.48,33583
2022-08-25,14.55,14.7,14.19,14.39,19008
2022-08-26,14.51,14.68,14.33,14.52,19379
2022-08-29,14.22,14.6,14.06,14.48,15853
2022-08-30,14.5,14.89,14.33,14.77,27199
2022-08-31,14.78,14.78,14.21,14.33,23175
2022-09-01,14.34,14.43,14.01,14.1,15755
2022-09-02,14.16,14.38,14.09,14.16,11340
2022-09-05,14.16,14.25,13.84,14.1,18771
2022-09-06,13.98,14.19,13.88,13.96,14311
2022-09-07,13.88,14.19,13.43,13.68,43806
2022-09-08,13.7,14.14,13.51,13.92,31149
2022-09-09,13.99,14.96,13.87,14.47,47289
2022-09-13,14.42,15.22,14.29,14.97,56083
2022-09-14,14.83,15.17,14.71,14.99,33697
2022-09-15,14.98,15.2,14.59,14.79,24948
2022-09-16,14.88,15.05,14.55,14.59,23046
2022-09-19,14.62,15.46,14.41,15.25,55199
2022-09-20,15.18,15.58,14.97,15.5,54074
2022-09-21,15.55,15.66,15.1,15.38,50533
2022-09-22,15.54,15.75,15.0,15.03,40736
2022-09-23,15.03,15.18,14.44,14.49,39122
2022-09-26,14.34,14.38,13.81,13.84,25618
2022-09-27,13.87,14.94,13.87,14.9,41851
2022-09-28,14.89,15.08,14.62,14.62,26256
2022-09-29,14.7,15.0,14.16,14.22,22699
2022-09-30,14.62,15.02,14.08,14.24,38548
2022-10-10,13.87,14.22,12.84,12.93,54426
2022-10-11,13.0,13.18,12.45,13.13,29655
2022-10-12,13.18,13.87,13.05,13.8,36987
2022-10-13,13.8,13.88,13.41,13.7,25239
2022-10-14,13.8,14.47,13.8,14.2,39007
2022-10-17,14.2,15.33,14.1,15.25,63970
2022-10-18,15.39,15.89,15.13,15.23,74169
2022-10-19,15.1,15.43,14.92,15.24,40214
2022-10-20,15.49,16.38,15.18,15.5,75756
2022-10-21,15.19,15.8,15.03,15.35,49969
2022-10-24,15.37,15.78,14.94,15.02,43719
2022-10-25,14.73,15.21,14.68,14.92,34755
2022-10-26,15.0,15.9,14.82,15.18,82122
2022-10-27,15.19,15.35,14.73,14.8,56125
2022-10-28,14.81,14.88,13.76,13.84,47136
