日期,>2000亿 总量,>2000亿 10%数量,>2000亿 10%数量 比例,>2000亿 3%-7%数量,>2000亿 3%-7%数量 比例,>2000亿 0%--3%数量,>2000亿 0%--3%数量 比例,>2000亿 -3%-0%%数量,>2000亿 -3%-0%%数量 比例,>2000亿 -7%-3%数量,>2000亿 -7%-3%数量 比例,>2000亿 -10%-7%数量,>2000亿 -10%-7%数量 比例,>2000亿 -10%%数量,>2000亿 -10%%数量 比例,>1000亿 总量,>1000亿 10%数量,>1000亿 10% 比例,>1000亿 7%--3%数量,>1000亿 7%--3%数量 比例,>1000亿 0%--3%数量,>1000亿 0%--3%数量 比例,>1000亿 -3%-0%%数量,>1000亿 -3%-0%%数量 比例,>1000亿 -7%-3%数量,>1000亿 -7%-3%数量 比例,>1000亿 -10%-7%数量,>1000亿 -10%-7%数量 比例,>1000亿 -10%%数量,>1000亿 -10%%数量 比例,>500亿 总量,>500亿 10%数量,>500亿 10%数量 比例,>500亿 7%--3%数量,>500亿 7%--3%数量 比例,>500亿 0%--3%数量,>500亿 0%--3%数量 比例,>500亿 -3%-0%%数量,>500亿 -3%-0%%数量 比例,>500亿 -7%-3%数量,>500亿 -7%-3%数量 比例,>500亿 -10%-7%数量,>500亿 -10%-7%数量 比例,>500亿 -10%%数量,>500亿 -10%%数量 比例,>100亿 总量,>100亿 10%数量,>100亿 10%数量 比例,>100亿 3%-7%数量,>100亿 3%-7%数量 比例,>100亿 0%--3%数量,>100亿 0%--3%数量 比例,>100亿 -3%-0%%数量,>100亿 -3%-0%%数量 比例,>100亿 -7%-3%数量,>100亿 -7%-3%数量 比例,>100亿 -10%-7%数量,>100亿 -10%-7%数量 比例,>100亿 -10%%数量,>100亿 -10%%数量 比例,50-100亿 总量,50-100亿 10%数量,50-100亿 10%数量 比例,50-100亿 7%--3%数量,50-100亿 7%--3%数量 比例,50-100亿 0%--3%数量,50-100亿 0%--3%数量 比例,50-100亿 -3%-0%%数量,50-100亿 -3%-0%%数量 比例,50-100亿 -7%-3%数量,50-100亿 -7%-3%数量 比例,50-100亿 -10%-7%数量,50-100亿 -10%-7%数量 比例,50-100亿 -10%%数量,50-100亿 -10%%数量 比例,<50亿 总量,<50亿 10%数量,<50亿 10%数量 比例,<50亿 7%--3%数量,<50亿 7%--3%数量 比例,<50亿 0%--3%数量,<50亿 0%--3%数量 比例,<50亿 -3%-0%%数量,<50亿 -3%-0%%数量 比例,<50亿 -7%-3%数量,<50亿 -7%-3%数量 比例,<50亿 -10%-7%数量,<50亿 -10%-7%数量 比例,<50亿 -10%%数量,<50亿 -10%%数量 比例,>100亿 5%数量,>100亿 5%数量 比例,50-100亿 5%数量,50-100亿 5%数量 比例,<50亿 5%数量,<50亿 5%数量 比例,>10% 数量,>10% 数量 比例,>5% 数量,>5% 数量 比例,>3% 数量,>3% 数量 比例,
2024/6/7,535,0,0%,0,0.00%,135,25.00%,403,75.00%,4,1.00%,0,0.00%,0,0.00%,80,0,0.00%,0,0.00%,45,56.25%,38,47.50%,1,1.25%,0,0.00%,0,0.00%,132,0,0.00%,2,1.52%,61,46.21%,71,53.79%,7,5.30%,0,0.00%,0,0.00%,1668,0,0.00%,19,1.14%,668,40.05%,1015,60.85%,44,2.64%,1,0.06%,0,0.00%,784,2,0.26%,27,3.44%,520,66.33%,282,35.97%,10,1.28%,1,0.13%,0,0.00%,2719,24,0.88%,374,13.76%,1282,47.15%,431,15.85%,107,3.94%,11,0.40%,4,0.15%,4,0.24%,6,0.77%,102,3.75%,22,0.40%,112,2.06%,478,8.78%,
2024/6/7,535,0,0,0,0.00%,135,25.23%,403,75.33%,4,0.75%,0,0.00%,0,0.00%,80,0,0.00%,0,0.00%,45,56.25%,38,47.50%,1,1.25%,0,0.00%,0,0.00%,132,0,0.00%,2,1.52%,61,46.21%,71,53.79%,7,5.30%,0,0.00%,0,0.00%,1668,0,0.00%,19,1.14%,668,40.05%,1015,60.85%,44,2.64%,1,0.06%,0,0.00%,784,2,0.26%,27,3.44%,520,66.33%,282,35.97%,10,1.28%,1,0.13%,0,0.00%,2719,24,0.88%,374,13.76%,1282,47.15%,431,15.85%,107,3.94%,11,0.40%,4,0.15%,4,0.24%,6,0.77%,102,3.75%,22,0.40%,112,2.06%,478,8.78%,
2024-06-07 14:03,535,0,0.0,0,0.0,136,0.2542056074766355,400,0.7476635514018691,4,0.007476635514018692,0,0.0,0,0.0,80,0,0.0,1,0.0125,38,0.475,41,0.5125,3,0.0375,0,0.0,0,0.0,131,0,0.0,0,0.0,65,0.4961832061068702,72,0.549618320610687,7,0.05343511450381679,0,0.0,0,0.0,1674,0,0.0,28,0.016726403823178016,681,0.4068100358422939,983,0.5872162485065711,46,0.027479091995221028,2,0.0011947431302270011,0,0.0,789,2,0.0025348542458808617,78,0.09885931558935361,548,0.6945500633713562,182,0.23067173637515842,10,0.012674271229404309,2,0.0025348542458808617,0,0.0,2708,40,0.014771048744460856,778,0.28729689807976366,896,0.3308714918759232,389,0.14364844903988183,90,0.03323485967503693,10,0.003692762186115214,5,0.001846381093057607,8,0.0047789725209080045,12,0.015209125475285171,335,0.12370753323485968,34,0.006248851314096674,355,0.06524535930895056,999,0.18360595478772285
2024-06-07 14:04,535,0,0.0,0,0.0,158,0.2953271028037383,379,0.708411214953271,3,0.005607476635514018,0,0.0,0,0.0,80,0,0.0,1,0.0125,42,0.525,41,0.5125,2,0.025,0,0.0,0,0.0,132,0,0.0,1,0.007575757575757576,67,0.5075757575757576,67,0.5075757575757576,5,0.03787878787878788,0,0.0,0,0.0,1675,0,0.0,33,0.019701492537313434,737,0.44,934,0.5576119402985075,39,0.023283582089552238,2,0.0011940298507462687,0,0.0,790,2,0.002531645569620253,86,0.10886075949367088,555,0.7025316455696202,168,0.21265822784810126,10,0.012658227848101266,2,0.002531645569620253,0,0.0,2706,39,0.014412416851441241,791,0.2923133776792313,895,0.33074648928307465,379,0.1400591278640059,78,0.028824833702882482,10,0.003695491500369549,5,0.0018477457501847746,8,0.004776119402985075,15,0.0189873417721519,359,0.1326681448632668,33,0.006061719324026451,382,0.07016899338721529,1034,0.1899338721528288
2024-06-07 14:05,535,0,0.0,0,0.0,173,0.3233644859813084,361,0.6747663551401869,3,0.005607476635514018,0,0.0,0,0.0,81,0,0.0,1,0.012345679012345678,43,0.5308641975308642,39,0.48148148148148145,2,0.024691358024691357,0,0.0,0,0.0,131,0,0.0,1,0.007633587786259542,69,0.5267175572519084,65,0.4961832061068702,4,0.030534351145038167,0,0.0,0,0.0,1677,0,0.0,36,0.02146690518783542,774,0.46153846153846156,893,0.5324985092426953,35,0.020870602265951103,2,0.0011926058437686344,0,0.0,789,2,0.0025348542458808617,91,0.11533586818757921,561,0.7110266159695817,156,0.19771863117870722,9,0.011406844106463879,2,0.0025348542458808617,0,0.0,2705,41,0.015157116451016635,825,0.3049907578558225,863,0.31903881700554526,384,0.1419593345656192,73,0.026987060998151572,10,0.0036968576709796672,4,0.0014787430683918669,9,0.005366726296958855,14,0.017743979721166033,376,0.13900184842883548,35,0.006432641058628928,399,0.07333210806836979,1082,0.1988605035839
2024-06-07 14:06,535,0,0.0,0,0.0,162,0.30280373831775703,374,0.6990654205607477,3,0.005607476635514018,0,0.0,0,0.0,81,0,0.0,1,0.012345679012345678,42,0.5185185185185185,41,0.5061728395061729,1,0.012345679012345678,0,0.0,0,0.0,130,0,0.0,1,0.007692307692307693,63,0.4846153846153846,68,0.5230769230769231,4,0.03076923076923077,0,0.0,0,0.0,1675,0,0.0,35,0.020895522388059702,743,0.4435820895522388,924,0.5516417910447761,36,0.021492537313432834,1,0.0005970149253731343,0,0.0,789,2,0.0025348542458808617,81,0.10266159695817491,561,0.7110266159695817,165,0.20912547528517111,10,0.012674271229404309,2,0.0025348542458808617,0,0.0,2707,42,0.015515330624307351,815,0.30107129663834503,874,0.3228666420391577,378,0.13963797561876617,70,0.025858884373845585,11,0.004063538973032878,4,0.0014776505356483192,9,0.005373134328358209,13,0.016476552598225603,376,0.138899150350942,36,0.006612784717119765,398,0.0731080088170463,1062,0.19507714915503307
2024-06-07 14:07,535,0,0.0,0,0.0,155,0.2897196261682243,383,0.7158878504672898,3,0.005607476635514018,0,0.0,0,0.0,81,0,0.0,1,0.012345679012345678,42,0.5185185185185185,40,0.49382716049382713,2,0.024691358024691357,0,0.0,0,0.0,130,0,0.0,2,0.015384615384615385,63,0.4846153846153846,69,0.5307692307692308,4,0.03076923076923077,0,0.0,0,0.0,1675,0,0.0,32,0.0191044776119403,735,0.4388059701492537,925,0.5522388059701493,40,0.023880597014925373,2,0.0011940298507462687,0,0.0,789,2,0.0025348542458808617,83,0.10519645120405577,561,0.7110266159695817,164,0.20785804816223066,8,0.010139416983523447,2,0.0025348542458808617,0,0.0,2707,39,0.014407092722571112,817,0.3018101219061692,876,0.3236054673069819,387,0.14296268932397488,73,0.026967122275581824,10,0.003694126339120798,4,0.0014776505356483192,9,0.005373134328358209,14,0.017743979721166033,371,0.1370520871813816,33,0.006063947078280044,394,0.07239985299522235,1059,0.19459757442116868
2024-06-07 14:08,535,0,0.0,0,0.0,174,0.3252336448598131,361,0.6747663551401869,3,0.005607476635514018,0,0.0,0,0.0,81,0,0.0,1,0.012345679012345678,43,0.5308641975308642,38,0.4691358024691358,2,0.024691358024691357,0,0.0,0,0.0,130,0,0.0,2,0.015384615384615385,67,0.5153846153846153,66,0.5076923076923077,5,0.038461538461538464,0,0.0,0,0.0,1677,0,0.0,34,0.020274299344066785,771,0.4597495527728086,894,0.5330948121645797,39,0.023255813953488372,2,0.0011926058437686344,0,0.0,788,2,0.0025380710659898475,90,0.11421319796954314,560,0.7106598984771574,156,0.19796954314720813,9,0.011421319796954314,2,0.0025380710659898475,0,0.0,2706,39,0.014412416851441241,830,0.30672579453067256,864,0.31929046563192903,367,0.13562453806356245,77,0.028455284552845527,10,0.003695491500369549,5,0.0018477457501847746,9,0.005366726296958855,14,0.017766497461928935,378,0.13968957871396895,33,0.006061719324026451,401,0.0736590742101396,1088,0.19985304922850844
2024-06-07 14:09,535,0,0.0,0,0.0,168,0.31401869158878504,368,0.6878504672897197,3,0.005607476635514018,0,0.0,0,0.0,81,0,0.0,1,0.012345679012345678,40,0.49382716049382713,41,0.5061728395061729,2,0.024691358024691357,0,0.0,0,0.0,130,0,0.0,2,0.015384615384615385,64,0.49230769230769234,65,0.5,5,0.038461538461538464,0,0.0,0,0.0,1676,0,0.0,36,0.021479713603818614,749,0.4468973747016706,903,0.538782816229117,41,0.024463007159904536,1,0.0005966587112171838,0,0.0,790,2,0.002531645569620253,89,0.11265822784810127,555,0.7025316455696202,160,0.20253164556962025,10,0.012658227848101266,2,0.002531645569620253,0,0.0,2705,40,0.014787430683918669,824,0.3046210720887246,873,0.322735674676525,369,0.13641404805914972,77,0.028465804066543438,10,0.0036968576709796672,5,0.0018484288354898336,9,0.0053699284009546535,14,0.017721518987341773,369,0.13641404805914972,34,0.006248851314096674,392,0.072045579856644,1079,0.19830913435030326
2024-06-07 14:10,535,0,0.0,0,0.0,188,0.3514018691588785,349,0.6523364485981309,3,0.005607476635514018,0,0.0,0,0.0,81,0,0.0,2,0.024691358024691357,43,0.5308641975308642,38,0.4691358024691358,2,0.024691358024691357,0,0.0,0,0.0,130,0,0.0,3,0.023076923076923078,66,0.5076923076923077,64,0.49230769230769234,5,0.038461538461538464,0,0.0,0,0.0,1679,0,0.0,42,0.02501488981536629,800,0.47647409172126265,866,0.5157832042882668,38,0.022632519356759976,1,0.0005955926146515784,0,0.0,789,3,0.0038022813688212928,102,0.12927756653992395,554,0.7021546261089987,145,0.18377693282636248,9,0.011406844106463879,2,0.0025348542458808617,0,0.0,2703,41,0.015168331483536811,863,0.31927487976322605,831,0.3074361820199778,368,0.1361450240473548,74,0.02737698853126156,10,0.003699593044765076,5,0.001849796522382538,10,0.005955926146515783,18,0.022813688212927757,397,0.1468738438771735,36,0.006616430803161184,425,0.07811064142620842,1142,0.20988788825583532
2024-06-07 14:11,535,0,0.0,0,0.0,185,0.34579439252336447,352,0.6579439252336449,3,0.005607476635514018,0,0.0,0,0.0,81,0,0.0,2,0.024691358024691357,42,0.5185185185185185,39,0.48148148148148145,2,0.024691358024691357,0,0.0,0,0.0,130,0,0.0,2,0.015384615384615385,66,0.5076923076923077,63,0.4846153846153846,5,0.038461538461538464,0,0.0,0,0.0,1675,0,0.0,40,0.023880597014925373,788,0.47044776119402987,872,0.5205970149253731,39,0.023283582089552238,1,0.0005970149253731343,0,0.0,792,3,0.003787878787878788,104,0.13131313131313133,556,0.702020202020202,149,0.18813131313131312,8,0.010101010101010102,2,0.0025252525252525255,0,0.0,2704,40,0.014792899408284023,857,0.31693786982248523,849,0.3139792899408284,370,0.13683431952662722,70,0.025887573964497042,11,0.0040680473372781065,4,0.0014792899408284023,9,0.005373134328358209,17,0.021464646464646464,394,0.14571005917159763,35,0.006429096252755327,420,0.07714915503306392,1141,0.20958853783982365
2024-06-07 14:12,535,0,0.0,0,0.0,206,0.3850467289719626,330,0.616822429906542,3,0.005607476635514018,0,0.0,0,0.0,81,0,0.0,2,0.024691358024691357,43,0.5308641975308642,37,0.4567901234567901,2,0.024691358024691357,0,0.0,0,0.0,130,0,0.0,3,0.023076923076923078,69,0.5307692307692308,60,0.46153846153846156,5,0.038461538461538464,0,0.0,0,0.0,1680,0,0.0,40,0.023809523809523808,836,0.4976190476190476,829,0.493452380952381,38,0.02261904761904762,1,0.0005952380952380953,0,0.0,787,4,0.005082592121982211,109,0.13850063532401524,547,0.6950444726810674,142,0.18043202033036848,8,0.010165184243964422,2,0.0025412960609911056,0,0.0,2704,41,0.015162721893491124,869,0.3213757396449704,839,0.3102810650887574,367,0.13572485207100593,67,0.02477810650887574,10,0.0036982248520710057,4,0.0014792899408284023,10,0.005952380952380952,18,0.022871664548919948,409,0.15125739644970415,37,0.006798970966556413,437,0.08030135979419331,1161,0.21334068357221608
